ForeFlight Logbook Import,This row is required for importing into ForeFlight. Do not delete or modify.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11,N523LP,KPNE,KPNE,,,,,,,,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,7,
2024-10-10,N523LP,KPNE,KPNE,,,,,,,,2.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,,,11,
2024-10-06,N625FL,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,6,
2024-10-06,N32SX,KPNE,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-10-03,N523LP,KPNE,KPNE,,,,,,,,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-10-02,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,0.4,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,
2024-10-02,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,,9,
2024-10-02,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,6,
2024-10-01,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,5,
2024-09-30,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2024-09-30,N523LP,KPNE,KPNE,,,,,,,,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,10,
2024-09-24,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-09-24,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-09-23,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,7,
2024-09-23,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-09-18,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-09-18,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,6,
2024-09-18,N523LP,KPNE,KPNE,,,,,,,,2.2,2.2,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,6,
2024-09-15,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2024-09-14,N523LP,KPNE,KPNE,,,,,,,,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-09-01,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,N523LP,KPNE,KPNE,,,,,,,,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-08-25,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-08-24,N523LP,KPNE,KPNE,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-08-24,N523LP,KPNE,KPNE,,,,,,,,2.3,2.3,,,,2.3,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2024-08-21,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-08-18,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-08-11,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2024-08-05,N512LP,KHLV,KVAY,,,,,,,,1.5,1.5,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-08-05,N512LP,KHLV,KHLV,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,
2024-08-05,N512LP,KVAY,KHLV,,,,,,,,1.9,1.9,,,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,1,1,,,1,
2024-07-28,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-07-22,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,7,
2024-07-19,N862TW,KDYL,KDYL,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-07-15,N862TW,KDYL,KDYL,,,,,,,,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2024-06-28,N489LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2024-06-27,N489LP,KPNE,KPNE,,,,,,,,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-06-16,N489LP,KPNE,KPNE,,,,,,,,0.8,0.8,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-06-16,N489LP,KPNE,NE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-05-31,N512LP,KANP,KVAY,,,,,,,,1.3,1.3,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-05-31,N512LP,KVAY,KANP,,,,,,,,1.4,1.4,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-05-13,N512LP,KANP,KVAY,,,,,,,,1.2,1.2,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-05-13,N512LP,KVAY,KANP,,,,,,,,1.6,1.6,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,N489LP,KPNE,KPNE,,,,,,,,0.9,0.9,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2024-05-07,N489LP,KPNE,KPNE,,,,,,,,0.9,0.9,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,5,
2024-05-02,N489LP,KPNE,KPNE,,,,,,,,0.9,0.9,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2024-05-01,N489LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-05-01,N489LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-30,N489LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,6,
2024-03-21,N862TW,KDYL,KDYL,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-21,N489LP,KPNE,KPNE,,,,,,,,0.8,0.8,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-03-17,N489LP,KPNE,KPNE,,,,,,,,0.7,0.7,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2024-03-16,N489LP,KVAY,KVAY,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2024-02-19,N489LP,KPNE,KPNE,,,,,,,,1.3,1.3,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2024-02-15,N1125X,KDYL,KDYL,,,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2024-02-11,N489LP,KPNE,KPNE,,,,,,,,0.9,0.9,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-02-08,N489LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-02-08,N489LP,KDYL,KDYL,,,,,,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-02-06,N489LP,KDYL,KDYL,,,,,,,,2.2,2.2,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
2024-02-04,N489LP,KPNE,KPNE,,,,,,,,0.8,0.8,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
2024-02-03,N489LP,KPNE,KPNE,,,,,,,,1.6,1.6,,1.6,,1.6,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
2024-01-30,N489LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-01-23,N489LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,5,
2024-01-12,N489LP,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-12-31,N489LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2023-12-20,N8108U,KPNE,,,,,,,,,0.7,0.7,,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2023-11-26,N489LP,KPNE,KPNE,,,,,,,,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,5,
2023-11-20,N489LP,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2023-11-19,N489LP,KPNE,KPNE,,,,,,,,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-11-03,N6860J,KDYL,KDYL,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,4,4,,,4,
2023-10-18,N888MS,KVAY,KVAY,,,,,,,,1.1,1.1,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,10,
2023-10-13,N8108U,KPNE,KPNE,,,,,,,,0.8,0.8,,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,
2023-10-11,N862TW,KPNE,KPNE,,,,,,,,1.9,1.9,,1.9,1.9,1.9,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2023-10-04,N862TW,KPNE,KPNE,,,,,,,,1.2,1.2,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2023-10-03,N888MS,KVAY,KVAY,,,,,,,,1.3,1.3,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,4,
2023-10-02,N862TW,KPNE,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
2023-09-20,N862TW,KPNE,KPNE,,,,,,,,1.2,1.2,,1.2,1.2,1.2,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
2023-09-15,N8108U,KPNE,KPNE,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,
2023-08-20,N861TW,KPNE,KPNE,,,,,,,,1.2,1.2,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2023-08-11,N861TW,KPNE,KPNE,,,,,,,,1.1,1.1,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2023-08-09,N862TW,KPNE,KPNE,,,,,,,,0.9,0.9,,,,,,,,,,,,,0.7,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-07-23,N862TW,KPNE,KPNE,,,,,,,,1.2,1.2,,0.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2023-07-11,N6860J,KDYL,KDYL,,,,,,,,2.0,2.0,,0.6,2.0,2.0,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2023-07-05,N8108U,KPNE,KPNE,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
2023-07-01,N8108U,KPNE,KPNE,,,,,,,,2.3,2.3,,2.3,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18,N861TW,KPNE,KPNE,,,,,,,,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-06-15,N861TW,KPNE,KPNE,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2023-06-11,N862TW,KPNE,KPNE,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-05-31,N862TW,KPNE,KPNE,,,,,,,,2.1,2.1,,1.1,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
2023-05-23,N6860J,KPNE,KPNE,,,,,,,,1.8,1.8,,0.8,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
2023-05-22,N862TW,KPNE,KPNE,,,,,,,,0.7,0.7,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-05-19,N862TW,KPNE,KPNE,,,,,,,,1.1,1.1,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2023-05-10,N862TW,KPNE,KPNE,,,,,,,,2.1,2.1,,2.1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
2023-05-07,N4964J,KPNE,KFME,,,,,,,,1.6,1.6,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-05-06,N4964J,KPNE,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-05-02,N862TW,KPNE,KPNE,,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,
2023-04-25,N862TW,KPNE,KPNE,,,,,,,,1.5,1.5,,0.8,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,
2023-04-24,N862TW,KPNE,KPNE,,,,,,,,2.2,2.2,,1.1,,2.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,2,2,
2023-04-16,N862TW,KPNE,KPNE,,,,,,,,0.9,0.9,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,
2023-04-10,N862TW,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,0.8,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-04-07,N862TW,KPNE,KPNE,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,
2023-03-31,N862TW,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.9,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-03-16,,KPNE,KPNE,,,,,,,,0.7,0.7,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,,KPNE,,,,,,,,,0.9,0.9,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,N862TW,KPNE,KPNE,,,,,,,,0.9,0.9,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-03-05,N1125X,KDYL,KDYL,,,,,,,,2.3,2.3,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2023-02-15,N862TW,KPNE,KPNE,,,,,,,,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-02-11,N862TW,KPNE,KPNE,,,,,,,,1.1,1.1,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2023-01-28,N1125X,KDYL,KDYL,,,,,,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2023-01-17,N861TW,KPNE,KPNE,,,,,,,,1.1,1.1,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,6,
2022-12-27,N862TW,KPNE,KPNE,,,,,,,,0.4,0.4,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2022-12-17,N1125X,KPNE,KDYL,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2022-12-02,N862TW,KPNE,KPNE,,,,,,,,0.9,0.9,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2022-11-29,N1125X,KPNE,,,,,,,,,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2022-11-24,N861TW,KPNE,KPNE,,,,,,,,0.8,0.8,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,7,
2022-11-23,N861TW,KPNE,,,,,,,,,0.9,0.9,,0.4,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,
2022-11-22,N625FL,KPNE,KPNE,,,,,,,,1.2,1.2,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2022-11-18,N862TW,KPNE,KPNE,,,,,,,,0.7,0.7,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2022-11-09,N862TW,KPNE,KPNE,,,,,,,,2.4,2.4,,2.4,2.4,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
2022-11-08,N862TW,KPNE,KPNE,,,,,,,,2.1,2.1,,2.1,2.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
2022-11-02,N862TW,KPNE,KPNE,,,,,,,,1.5,1.5,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-01,N862TW,KPNE,KPNE,,,,,,,,0.9,0.9,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2022-10-26,N862TW,KPNE,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,
2022-10-18,N861TW,KPNE,KPNE,,,,,,,,1.9,1.9,,,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2022-10-14,N862TW,KPNE,KPNE,,,,,,,,0.8,0.8,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2022-10-10,N8175R,KPNE,KTME,,,,,,,,8.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2022-09-28,N862TW,KPNE,KPNE,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,6,
2022-09-26,N862TW,KPNE,KPNE,,,,,,,,0.6,0.6,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2022-09-22,N861TW,KPNE,KPNE,,,,,,,,0.6,0.6,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2022-09-21,N861TW,KPNE,KPNE,,,,,,,,0.6,0.6,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2022-09-19,N861TW,KPNE,KPNE,,,,,,,,0.7,0.7,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2022-09-17,N2828C,KLOM,KLOM,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,6,
2022-09-14,N2828C,KLOM,KLOM,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,8,
2022-09-09,N2828C,KLOM,KLOM,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,8,
